step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
151,0.1156,0.4105,0.1820,0.0421,195,-0.3780,285,0.3913,40.3350,0.0639,0.0887,-0.0248
152,0.1157,0.4106,0.1820,0.0421,195,-0.3780,285,0.3915,40.3350,0.0639,0.0888,-0.0249
153,0.1158,0.4107,0.1821,0.0421,195,-0.3781,285,0.3916,40.3350,0.0639,0.0889,-0.0250
154,0.1158,0.4107,0.1822,0.0421,195,-0.3781,285,0.3917,40.3350,0.0639,0.0890,-0.0251
155,0.1159,0.4108,0.1822,0.0421,195,-0.3781,285,0.3918,40.3350,0.0639,0.0891,-0.0252
156,0.1159,0.4109,0.1823,0.0421,195,-0.3781,285,0.3919,40.3350,0.0639,0.0892,-0.0253
157,0.1160,0.4109,0.1823,0.0421,195,-0.3781,285,0.3921,40.3350,0.0640,0.0893,-0.0254
158,0.1161,0.4110,0.1824,0.0421,195,-0.3781,285,0.3922,40.3350,0.0640,0.0894,-0.0254
159,0.1161,0.4111,0.1824,0.0421,195,-0.3782,285,0.3923,40.3350,0.0640,0.0895,-0.0255
160,0.1162,0.4111,0.1825,0.0421,195,-0.3782,285,0.3924,40.3784,0.0640,0.0896,-0.0256
161,0.1162,0.4112,0.1825,0.0421,195,-0.3782,285,0.3925,40.3784,0.0640,0.0896,-0.0256
162,0.1163,0.4113,0.1826,0.0421,195,-0.3782,285,0.3926,40.3784,0.0640,0.0897,-0.0257
163,0.1163,0.4113,0.1826,0.0421,195,-0.3782,285,0.3926,40.3784,0.0640,0.0898,-0.0258
164,0.1164,0.4114,0.1827,0.0421,195,-0.3782,285,0.3927,40.6590,0.0640,0.0899,-0.0258
165,0.1164,0.4114,0.1827,0.0421,195,-0.3782,285,0.3928,40.8961,0.0641,0.0899,-0.0259
166,0.1164,0.4115,0.1827,0.0421,195,-0.3782,285,0.3929,40.8961,0.0641,0.0900,-0.0259
167,0.1165,0.4115,0.1828,0.0421,195,-0.3782,285,0.3930,40.8961,0.0641,0.0901,-0.0260
168,0.1165,0.4116,0.1828,0.0421,195,-0.3783,285,0.3930,40.8961,0.0641,0.0901,-0.0260
169,0.1166,0.4116,0.1828,0.0421,195,-0.3783,285,0.3931,40.8961,0.0641,0.0902,-0.0261
170,0.1166,0.4116,0.1829,0.0421,195,-0.3783,285,0.3932,40.8961,0.0641,0.0902,-0.0261
171,0.1166,0.4117,0.1829,0.0421,195,-0.3783,285,0.3933,40.8961,0.0641,0.0903,-0.0262
172,0.1167,0.4117,0.1829,0.0421,195,-0.3783,285,0.3933,40.8961,0.0641,0.0903,-0.0262
173,0.1167,0.4118,0.1830,0.0421,195,-0.3783,285,0.3934,40.8961,0.0641,0.0904,-0.0262
174,0.1167,0.4118,0.1830,0.0421,195,-0.3783,285,0.3934,40.8961,0.0642,0.0904,-0.0263
175,0.1168,0.4118,0.1830,0.0421,195,-0.3783,285,0.3935,40.8961,0.0642,0.0905,-0.0263
176,0.1168,0.4119,0.1830,0.0421,195,-0.3783,285,0.3936,40.8961,0.0642,0.0905,-0.0264
177,0.1168,0.4119,0.1831,0.0421,195,-0.3783,285,0.3936,40.8961,0.0642,0.0906,-0.0264
178,0.1168,0.4119,0.1831,0.0421,195,-0.3783,285,0.3937,40.8961,0.0642,0.0906,-0.0264
179,0.1169,0.4120,0.1831,0.0421,195,-0.3783,285,0.3937,40.8961,0.0642,0.0906,-0.0264
180,0.1169,0.4120,0.1831,0.0421,195,-0.3783,285,0.3938,40.8961,0.0642,0.0907,-0.0265
181,0.1169,0.4120,0.1832,0.0421,195,-0.3783,285,0.3938,40.8961,0.0642,0.0907,-0.0265
182,0.1169,0.4121,0.1832,0.0421,195,-0.3784,285,0.3939,40.8961,0.0642,0.0908,-0.0265
183,0.1170,0.4121,0.1832,0.0421,195,-0.3784,285,0.3939,40.9399,0.0642,0.0908,-0.0266
184,0.1170,0.4121,0.1832,0.0421,195,-0.3784,285,0.3939,40.9399,0.0642,0.0908,-0.0266
185,0.1170,0.4121,0.1832,0.0421,195,-0.3784,285,0.3940,40.9399,0.0643,0.0909,-0.0266
186,0.1170,0.4122,0.1833,0.0421,195,-0.3784,285,0.3940,40.9399,0.0643,0.0909,-0.0266
187,0.1171,0.4122,0.1833,0.0421,195,-0.3784,285,0.3941,41.0878,0.0643,0.0909,-0.0266
188,0.1171,0.4122,0.1833,0.0421,195,-0.3784,285,0.3941,41.0878,0.0643,0.0909,-0.0267
189,0.1171,0.4122,0.1833,0.0421,195,-0.3784,285,0.3941,41.0878,0.0643,0.0910,-0.0267
190,0.1171,0.4122,0.1833,0.0421,195,-0.3784,285,0.3942,41.0878,0.0643,0.0910,-0.0267
191,0.1171,0.4123,0.1833,0.0421,195,-0.3784,285,0.3942,41.0878,0.0643,0.0910,-0.0267
192,0.1171,0.4123,0.1834,0.0421,195,-0.3784,285,0.3942,41.0878,0.0643,0.0911,-0.0267
193,0.1172,0.4123,0.1834,0.0421,195,-0.3784,285,0.3943,41.0878,0.0643,0.0911,-0.0268
194,0.1172,0.4123,0.1834,0.0421,195,-0.3784,285,0.3943,41.0878,0.0643,0.0911,-0.0268
195,0.1172,0.4123,0.1834,0.0421,195,-0.3784,285,0.3943,41.0878,0.0643,0.0911,-0.0268
196,0.1172,0.4124,0.1834,0.0421,195,-0.3784,285,0.3944,41.0878,0.0643,0.0911,-0.0268
197,0.1172,0.4124,0.1834,0.0421,195,-0.3784,285,0.3944,41.0878,0.0643,0.0912,-0.0268
198,0.1172,0.4124,0.1834,0.0421,195,-0.3784,285,0.3944,41.0878,0.0644,0.0912,-0.0268
199,0.1173,0.4124,0.1834,0.0421,195,-0.3784,285,0.3944,41.0878,0.0644,0.0912,-0.0268
200,0.1173,0.4124,0.1835,0.0421,195,-0.3784,285,0.3945,41.0878,0.0644,0.0912,-0.0269
201,0.1173,0.4124,0.1835,0.0421,195,-0.3784,285,0.3945,41.0878,0.0644,0.0912,-0.0269
202,0.1173,0.4125,0.1835,0.0421,195,-0.3784,285,0.3945,41.0878,0.0644,0.0913,-0.0269
203,0.1173,0.4125,0.1835,0.0421,195,-0.3784,285,0.3945,41.0878,0.0644,0.0913,-0.0269
204,0.1173,0.4125,0.1835,0.0421,195,-0.3784,285,0.3946,41.0878,0.0644,0.0913,-0.0269
205,0.1173,0.4125,0.1835,0.0421,195,-0.3784,285,0.3946,41.0878,0.0644,0.0913,-0.0269
206,0.1173,0.4125,0.1835,0.0421,195,-0.3784,285,0.3946,41.0878,0.0644,0.0913,-0.0269
207,0.1173,0.4125,0.1835,0.0421,195,-0.3784,285,0.3946,41.0878,0.0644,0.0913,-0.0269
208,0.1174,0.4125,0.1835,0.0421,195,-0.3784,285,0.3946,41.0878,0.0644,0.0914,-0.0269
209,0.1174,0.4125,0.1835,0.0421,195,-0.3784,285,0.3947,41.0878,0.0644,0.0914,-0.0269
210,0.1174,0.4126,0.1835,0.0421,195,-0.3784,285,0.3947,41.0878,0.0644,0.0914,-0.0270
211,0.1174,0.4126,0.1836,0.0421,195,-0.3784,285,0.3947,41.0878,0.0644,0.0914,-0.0270
212,0.1174,0.4126,0.1836,0.0421,195,-0.3784,285,0.3947,41.0878,0.0644,0.0914,-0.0270
213,0.1174,0.4126,0.1836,0.0421,195,-0.3784,285,0.3947,41.0878,0.0644,0.0914,-0.0270
214,0.1174,0.4126,0.1836,0.0421,195,-0.3784,285,0.3947,41.0878,0.0644,0.0914,-0.0270
215,0.1174,0.4126,0.1836,0.0421,195,-0.3784,285,0.3948,41.0878,0.0645,0.0914,-0.0270
216,0.1174,0.4126,0.1836,0.0421,195,-0.3784,285,0.3948,41.0878,0.0645,0.0915,-0.0270
